"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2015', 'Quantity')","('Aug 2015', 'CIF (Baht)')","('Jan - Aug 2015', 'Quantity')","('Jan - Aug 2015', 'CIF (Baht)')"
AU,AUSTRALIA,0,0,495,228694
DE,GERMANY,0,0,503,75916
JP,JAPAN,0,0,37,22695
KR,"KOREA,REPUBLIC OF",0,0,0,7300
NL,NETHERLANDS,0,0,75,39691
SG,SINGAPORE,0,0,3000,866418
SUM,SUM,0,0,4110,1240714
